Country Name,Country Code,Series Name,Series Code,Year,Value
Cyprus,CYP,"Population, total",SP.POP.TOTL,2016,1237112.0
Czechia,CZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,2.580870139213758
Czechia,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,18753.96867180957
Czechia,CZE,Gini index,SI.POV.GINI,2016,25.4
Czechia,CZE,"Population, total",SP.POP.TOTL,2016,10566332.0
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,3.0730454920909267
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,54500.92604102175
Denmark,DNK,Gini index,SI.POV.GINI,2016,28.2
Denmark,DNK,"Population, total",SP.POP.TOTL,2016,5728010.0
Djibouti,DJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,7.123432337287198
Djibouti,DJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,2510.430007624096
Djibouti,DJI,"Population, total",SP.POP.TOTL,2016,1037653.0
Dominica,DMA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,1.4472455648926257
Dominica,DMA,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,8802.561720413629
Dominica,DMA,"Population, total",SP.POP.TOTL,2016,69606.0
Dominican Republic,DOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,6.719740786812949
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,7160.442009823075
Dominican Republic,DOM,Gini index,SI.POV.GINI,2016,45.7
Dominican Republic,DOM,"Population, total",SP.POP.TOTL,2016,10551430.0
Ecuador,ECU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,-0.6879542458779468
Ecuador,ECU,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,5917.63771271481
Ecuador,ECU,Gini index,SI.POV.GINI,2016,45.0
Ecuador,ECU,"Population, total",SP.POP.TOTL,2016,16505139.0
"Egypt, Arab Rep.",EGY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,4.346643455554471
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,3270.628776819699
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,2016,101644589.0
El Salvador,SLV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,2.5390624113586426
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,3901.3401496581087
El Salvador,SLV,Gini index,SI.POV.GINI,2016,40.0
El Salvador,SLV,"Population, total",SP.POP.TOTL,2016,6200800.0
Equatorial Guinea,GNQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,-8.816417232197566
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,7453.197979485167
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,2016,1508186.0
Eritrea,ERI,"Population, total",SP.POP.TOTL,2016,3124698.0
Estonia,EST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,3.093019207519589
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,18666.3736521706
Estonia,EST,Gini index,SI.POV.GINI,2016,31.2
Estonia,EST,"Population, total",SP.POP.TOTL,2016,1315790.0
Eswatini,SWZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,2.9491682105991117
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,3238.176119613639
Eswatini,SWZ,Gini index,SI.POV.GINI,2016,54.6
Eswatini,SWZ,"Population, total",SP.POP.TOTL,2016,1149507.0
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,9.433482659819049
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,641.6515232862331
Ethiopia,ETH,"Population, total",SP.POP.TOTL,2016,106718162.0
Faroe Islands,FRO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,1.3864479593829344
Faroe Islands,FRO,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,56875.280381329554
Faroe Islands,FRO,"Population, total",SP.POP.TOTL,2016,49464.0
Fiji,FJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,2.4456517966424514
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,5363.790266792433
Fiji,FJI,"Population, total",SP.POP.TOTL,2016,919166.0
Finland,FIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,2.5719341489875376
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,43451.25624421576
Finland,FIN,Gini index,SI.POV.GINI,2016,27.1
Finland,FIN,"Population, total",SP.POP.TOTL,2016,5495303.0
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,0.8600310754240326
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,37024.21571336689
France,FRA,Gini index,SI.POV.GINI,2016,31.9
France,FRA,"Population, total",SP.POP.TOTL,2016,66724104.0
French Polynesia,PYF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,2.3021982367043847
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,19690.077573458868
French Polynesia,PYF,"Population, total",SP.POP.TOTL,2016,279178.0
Gabon,GAB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,2.091442208295618
Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,6677.070039016437
Gabon,GAB,"Population, total",SP.POP.TOTL,2016,2100306.0
"Gambia, The",GMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,1.9433596547877556
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,650.0565013236113
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,2016,2283769.0
Georgia,GEO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,3.4502151799687084
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,4143.4012568631515
Georgia,GEO,Gini index,SI.POV.GINI,2016,36.6
Georgia,GEO,"Population, total",SP.POP.TOTL,2016,3727505.0
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,2.2222221625937095
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,42948.938193269365
Germany,DEU,Gini index,SI.POV.GINI,2016,31.4
Germany,DEU,"Population, total",SP.POP.TOTL,2016,82348669.0
Ghana,GHA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,3.3734657496693643
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,1912.4799133995061
Ghana,GHA,Gini index,SI.POV.GINI,2016,43.5
Ghana,GHA,"Population, total",SP.POP.TOTL,2016,29356742.0
Gibraltar,GIB,"Population, total",SP.POP.TOTL,2016,33658.0
Greece,GRC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,-0.031794767841205385
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,17919.24263770477
Greece,GRC,Gini index,SI.POV.GINI,2016,35.0
Greece,GRC,"Population, total",SP.POP.TOTL,2016,10775971.0
Greenland,GRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,4.681954109723023
Greenland,GRL,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,48181.74535412656
Greenland,GRL,"Population, total",SP.POP.TOTL,2016,56186.0
Grenada,GRD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,3.7396039558691
Grenada,GRD,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,9221.234610794238
Grenada,GRD,"Population, total",SP.POP.TOTL,2016,115130.0
Guam,GUM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,0.18198362147406044
Guam,GUM,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,35930.6594898711
Guam,GUM,"Population, total",SP.POP.TOTL,2016,164233.0
Guatemala,GTM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,2.6778027762331362
Guatemala,GTM,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,4060.1378473764325
Guatemala,GTM,"Population, total",SP.POP.TOTL,2016,16268760.0
Guinea,GIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,10.82062719659001
Guinea,GIN,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,711.9965097823158
Guinea,GIN,"Population, total",SP.POP.TOTL,2016,12073030.0
Guinea-Bissau,GNB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,5.432678265030404
Guinea-Bissau,GNB,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,679.6653866268176
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,2016,1831893.0
Guyana,GUY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,3.80745626378814
Guyana,GUY,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,5870.878237598348
Guyana,GUY,"Population, total",SP.POP.TOTL,2016,763548.0
Haiti,HTI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,1.8124680784753195
Haiti,HTI,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,1318.402681679532
Haiti,HTI,"Population, total",SP.POP.TOTL,2016,10671457.0
Honduras,HND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,3.892972197264129
Honduras,HND,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,2307.3446835108152
Honduras,HND,Gini index,SI.POV.GINI,2016,49.8
Honduras,HND,"Population, total",SP.POP.TOTL,2016,9412380.0
"Hong Kong SAR, China",HKG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,2.1754288650299713
"Hong Kong SAR, China",HKG,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,43734.19807029992
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,2016,7336600.0
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,2.4386414130934213
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,13215.860527778877
Hungary,HUN,Gini index,SI.POV.GINI,2016,30.3
Hungary,HUN,"Population, total",SP.POP.TOTL,2016,9759755.0
Iceland,ISL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,6.218087642176158
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,62854.090640793234
Iceland,ISL,Gini index,SI.POV.GINI,2016,27.2
Iceland,ISL,"Population, total",SP.POP.TOTL,2016,335439.0
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,8.256305501790862
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,1707.5089291224338
India,IND,"Population, total",SP.POP.TOTL,2016,1343944296.0
Indonesia,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,5.033069182801768
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,3521.469434575738
Indonesia,IDN,Gini index,SI.POV.GINI,2016,36.9
Indonesia,IDN,"Population, total",SP.POP.TOTL,2016,264627418.0
"Iran, Islamic Rep.",IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,8.815086642518196
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,5710.599470891042
"Iran, Islamic Rep.",IRN,Gini index,SI.POV.GINI,2016,35.9
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,2016,83812228.0
Iraq,IRQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,13.787373018708934
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,4334.4209640418785
Iraq,IRQ,"Population, total",SP.POP.TOTL,2016,38469627.0
Ireland,IRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,1.2227166113094654
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,64129.55715423832
Ireland,IRL,Gini index,SI.POV.GINI,2016,32.8
Ireland,IRL,"Population, total",SP.POP.TOTL,2016,4762722.0
Isle of Man,IMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,6.952302848994066
Isle of Man,IMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,82025.94545092407
Isle of Man,IMN,"Population, total",SP.POP.TOTL,2016,83466.0
Israel,ISR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,4.45978271860821
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,37671.538913879755
Israel,ISR,Gini index,SI.POV.GINI,2016,39.0
Israel,ISR,"Population, total",SP.POP.TOTL,2016,8546000.0
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,1.236221085116611
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,31391.569289810846
Italy,ITA,Gini index,SI.POV.GINI,2016,35.2
Italy,ITA,"Population, total",SP.POP.TOTL,2016,60115223.0
Jamaica,JAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,2.760437613695572
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,5302.29553353854
Jamaica,JAM,"Population, total",SP.POP.TOTL,2016,2809915.0
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,0.7538267457891266
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,39375.47316207813
Japan,JPN,Gini index,SI.POV.GINI,2016,31.8
Japan,JPN,"Population, total",SP.POP.TOTL,2016,127076000.0
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,1.9941808493012019
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,3986.7167701085286
Jordan,JOR,"Population, total",SP.POP.TOTL,2016,10006367.0
Kazakhstan,KAZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,1.0999999991017262
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,7475.566886894244
Kazakhstan,KAZ,Gini index,SI.POV.GINI,2016,27.2
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,2016,18363600.0
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,4.213517068147439
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,1554.1261031442327
Kenya,KEN,"Population, total",SP.POP.TOTL,2016,48139687.0
Kiribati,KIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,7.088029600504271
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,1742.667993241167
Kiribati,KIR,"Population, total",SP.POP.TOTL,2016,118478.0
"Korea, Dem. People's Rep.",PRK,"Population, total",SP.POP.TOTL,2016,25698326.0
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,3.171527489839349
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,30832.062807251597
"Korea, Rep.",KOR,Gini index,SI.POV.GINI,2016,35.2
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,2016,51217803.0
Kosovo,XKX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,5.571775047316322
Kosovo,XKX,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,3759.449590671039
Kosovo,XKX,Gini index,SI.POV.GINI,2016,26.7
Kosovo,XKX,"Population, total",SP.POP.TOTL,2016,1777568.0
Kuwait,KWT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,2.9260758425638755
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,27323.689073551704
Kuwait,KWT,"Population, total",SP.POP.TOTL,2016,4004096.0
Kyrgyz Republic,KGZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,4.335855921901157
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,1103.2748942841188
Kyrgyz Republic,KGZ,Gini index,SI.POV.GINI,2016,26.8
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,2016,6175338.0
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,7.022836255011384
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,2303.2215603536265
Lao PDR,LAO,"Population, total",SP.POP.TOTL,2016,6908802.0
Latvia,LVA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,2.5516860197403446
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,13838.526682327232
Latvia,LVA,Gini index,SI.POV.GINI,2016,34.3
Latvia,LVA,"Population, total",SP.POP.TOTL,2016,1959537.0
Lebanon,LBN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,1.5545494085694287
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,8089.012088155
Lebanon,LBN,"Population, total",SP.POP.TOTL,2016,6323060.0
Lesotho,LSO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,3.6089073168771364
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,992.4918406784651
Lesotho,LSO,"Population, total",SP.POP.TOTL,2016,2130422.0
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,-1.5549586174877987
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,714.6130631456588
Liberia,LBR,Gini index,SI.POV.GINI,2016,35.3
Liberia,LBR,"Population, total",SP.POP.TOTL,2016,4755608.0
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,-1.4909411172621958
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,7525.8029930821585
Libya,LBY,"Population, total",SP.POP.TOTL,2016,6632126.0
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,165375.4913962594
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,2016,37716.0
Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,2.671922150533291
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,14934.270284042841
Lithuania,LTU,Gini index,SI.POV.GINI,2016,38.4
Lithuania,LTU,"Population, total",SP.POP.TOTL,2016,2877325.0
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,4.9781901152011585
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,106899.29354955172
Luxembourg,LUX,Gini index,SI.POV.GINI,2016,31.7
Luxembourg,LUX,"Population, total",SP.POP.TOTL,2016,582014.0
"Macao SAR, China",MAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,-0.7015102125529609
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,68911.67559196283
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,2016,652500.0
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,3.9931460619949917
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,453.97071452246337
Madagascar,MDG,"Population, total",SP.POP.TOTL,2016,26099952.0
Malawi,MWI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,2.499999999143114
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,450.50610551071867
Malawi,MWI,Gini index,SI.POV.GINI,2016,44.7
Malawi,MWI,"Population, total",SP.POP.TOTL,2016,17557739.0
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,4.449781397615411
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,9476.534098099228
Malaysia,MYS,"Population, total",SP.POP.TOTL,2016,31789685.0
Maldives,MDV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,6.375283067168638
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,9947.807447317393
Maldives,MDV,Gini index,SI.POV.GINI,2016,31.3
Maldives,MDV,"Population, total",SP.POP.TOTL,2016,443308.0
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,6.005063085594983
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,872.4685871716532
Mali,MLI,"Population, total",SP.POP.TOTL,2016,19191289.0
Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,4.078003559321957
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,26459.07709299876
Malta,MLT,Gini index,SI.POV.GINI,2016,29.1
Malta,MLT,"Population, total",SP.POP.TOTL,2016,454505.0
Marshall Islands,MHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,2.5040827436037034
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,4229.809889119453
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,2016,47709.0
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,1.2609092306722545
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,1565.7657572269575
Mauritania,MRT,"Population, total",SP.POP.TOTL,2016,4086657.0
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,3.862468263400004
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,10095.122557415598
Mauritius,MUS,"Population, total",SP.POP.TOTL,2016,1263747.0
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,1.7724932384539898
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,9097.923976747688
Mexico,MEX,Gini index,SI.POV.GINI,2016,46.9
Mexico,MEX,"Population, total",SP.POP.TOTL,2016,122251351.0
"Micronesia, Fed. Sts.",FSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,0.9427264618313274
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,2979.6011918404765
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,2016,109075.0
Moldova,MDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,4.646014362594087
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,2847.087947704789
Moldova,MDA,Gini index,SI.POV.GINI,2016,26.3
Moldova,MDA,"Population, total",SP.POP.TOTL,2016,2803186.0
Monaco,MCO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,3.008443587527438
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,173604.75355591517
Monaco,MCO,"Population, total",SP.POP.TOTL,2016,37276.0
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,1.4897844867957701
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,3619.9002638379216
Mongolia,MNG,Gini index,SI.POV.GINI,2016,32.3
Mongolia,MNG,"Population, total",SP.POP.TOTL,2016,3088856.0
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,3.439305621099905
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,6968.01539365317
Montenegro,MNE,Gini index,SI.POV.GINI,2016,38.5
Montenegro,MNE,"Population, total",SP.POP.TOTL,2016,625353.0
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,0.5211855060896795
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,3140.85546875
Morocco,MAR,"Population, total",SP.POP.TOTL,2016,35023457.0
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,4.696990242257954
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,441.4897348190715
Mozambique,MOZ,"Population, total",SP.POP.TOTL,2016,27337105.0
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,5.86247291518572
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,1229.1971349132812
Myanmar,MMR,"Population, total",SP.POP.TOTL,2016,51495696.0
Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,0.03379445020632943
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,4395.687761623764
Namibia,NAM,"Population, total",SP.POP.TOTL,2016,2439213.0
Nauru,NRU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,4.132231404959086
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,8748.156326054284
Nauru,NRU,"Population, total",SP.POP.TOTL,2016,11150.0
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,0.43311371938152377
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,877.2564546967368
Nepal,NPL,"Population, total",SP.POP.TOTL,2016,27955462.0
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,2.424285729554825
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,46808.52914925029
Netherlands,NLD,Gini index,SI.POV.GINI,2016,28.2
Netherlands,NLD,"Population, total",SP.POP.TOTL,2016,17030314.0
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,30782.854443351425
New Caledonia,NCL,"Population, total",SP.POP.TOTL,2016,283423.0
New Zealand,NZL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,3.779110683543337
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,40113.71953824275
New Zealand,NZL,"Population, total",SP.POP.TOTL,2016,4714100.0
